-61.9137280718463,-61.9136729120683,-35.9098464401414,-35.9098156805229,-35.6702315716767,-35.6702060833087,-35.6701796595712,-35.6701541746647,-15.1491992469632,-14.870250600503,-13.9926204068373,-13.5266943220161,-6.91483017193615,-5.86314053040693,-3.59872389619661,-3.20750261598844,-3.20732458682674,-3.19456245931129,-3.19438576793816,-2.07172345167701,-2.07167596124798,-2.01904877963537,-2.01899645953604,-1.21469562981087,-1.15647791362088,-3.29947659676609e-005,2.24283017312364,2.24284380752193,2.2730970273185,2.27310977079504,2.32500340799761,2.3250410440791,2.50861050728362,2.50863143515549,8.34073004322,8.63364266301031,11.3935138775268,11.9292679057033,12.1665128447132,13.1146574055003,13.3723852781964,13.3724127348427,13.5065508006365,13.5065769837979,13.5967811001595,14.9367122372549,14.9367566007602,15.3412572703931,15.3413142038407,15.3938257699612,17.4081138544229,17.408213856451,18.4174905605986,18.4175450710056,18.5426760030406,18.5427682911773,18.5732485625332,18.5732755073842,21.4043305089853,24.2504599280326,26.1240787762161,26.9830135524926,27.9649241292286,29.5222633866938,29.9777084011252,29.9785315339765,30.1704233089903,30.1708625702194,30.835893641061,30.8360323603397,31.0152203680078,31.1239887447985,32.4865837348481,32.4867124223553,33.1163450328944,33.1168900262208,34.1783689212236,34.1783989773904,35.9741892185947,36.4570947062453,37.5513746764104,37.5514105853463,38.3036155973273,38.303701513743,39.1470252078189,39.147026776883,41.7323955065256,41.7327911634861,41.9119902105235,41.9120919771035,44.4111720654375,44.4117152192284,48.7695175643937,48.7698721116673,49.0694946295975,49.0696808703768,51.0328238647739,51.032839193794,56.5831371459557,59.9607862960113,122.807867545505,144.80074608418,499.659719850771,499.996296977912
-61.8725564446748,-61.8721024194237,-36.0909290206862,-36.0909073189776,-35.8250342006335,-35.824881734854,-35.7680111892419,-35.7679031066416,-13.1245677009314,-13.0182607495878,-13.006486464756,-12.9147835457902,-6.67632347422173,-6.35659728550056,-5.75609335460201,-5.50561395861714,-5.14422071936656,-4.43933038136665,-3.83030119426038,-3.74496833554176,-2.78788914480351,-2.50737197338956,-1.62029463458426,-1.40552900942941,-1.29007082583664,-1.19166112678505,1.71364430581801,1.75886443793016,2.1414444160472,2.41158048049068,3.10095914049175,3.49851483082965,3.9538265728642,4.21083924088803,9.2266703728325,9.88250047087384,10.2661427632362,11.2849667138342,11.2889979400044,12.0569768248073,12.3237377891465,13.1158502904558,13.2679488275377,13.4253600149047,13.860341106085,14.001618650217,15.1560917747208,15.9030461439115,16.3861714734201,16.7783225012134,18.7943535132151,18.8396599161549,19.1552704125278,19.1562187511628,19.8292264241628,19.8475921640825,19.9037849707698,20.2377613497955,20.5742692497938,21.4895544861446,22.1981323385953,24.5901233065087,25.3368688007902,25.8562225727955,26.9411007446603,27.6596513879068,28.6739511310106,28.899038558569,29.4837076806304,29.523484793263,30.2441270437839,30.3813010313953,32.3042397199758,32.311585316367,33.1826672612686,33.6304757799646,34.2693210025654,34.3377507010688,35.59022068185,36.1464789755911,37.5014955076168,37.5446418489699,37.6323057831739,37.6456328471612,38.0346369017646,38.4029704287888,39.033292543369,41.4816258069464,43.2520271154139,43.4608494458354,43.8509820628312,48.0265822597464,48.9602965010319,49.1002951143001,49.8208708849257,52.25550625539,52.9281016238054,53.5117650304571,83.0576981044442,98.1128975606577,99.1519463510555,117.932788357923,522.135729386812,523.943175681586
-61.8672398714499,-61.8672394077793,-35.9869500299179,-35.9869498577097,-35.9404115986644,-35.9403588607067,-35.8143409792298,-35.8143408342387,-12.7971603334445,-12.7971107128812,-12.7878090650769,-12.7877548535309,-6.26197927267731,-6.08983950409037,-5.38638640431171,-5.3863238264318,-4.91390161619056,-4.64268793186605,-4.15416001345174,-4.1540907626418,-3.83867344050112,-3.8382028211137,-2.71449068867098,-2.7140873944348,-.679166973774717,-.534134303529323,1.26824955865846,1.26834073797926,1.92034544747607,2.94582705055033,2.94595980775322,2.94838322405009,4.32304283716647,4.32346570813086,8.64566799696712,9.89394946032417,11.354427585927,11.3545000195375,11.5797375353673,11.5808096600044,11.6240996012746,12.4817719695389,12.6536894193788,12.684748917308,12.6849879905885,14.321246519188,14.3212929818249,14.5004014726301,14.5005814034857,14.6499048748442,15.5525430234014,18.2655697492293,18.2662825742859,18.3958928957811,19.7554947675324,19.7565961276278,21.7831783485156,22.4372108432267,23.5676258898607,23.5677997413281,24.2699665516086,24.2701845254284,25.4710994012806,26.137116041217,27.7682796414961,27.970867475877,27.9711381005283,28.3444036238782,29.1537193581779,29.1545488029763,30.4085468311386,31.1956871958691,31.1959678718897,31.7672259095086,33.2118394055547,33.2120185764452,33.6560788807662,33.6565733335881,36.0545897595783,36.3554905812188,36.355906304464,37.0497829380012,37.0509739752992,38.3179425648809,39.301252496314,39.3013719863593,39.8681432491452,39.8685954941701,43.7811124086438,43.7811840681986,44.6031461145528,44.6052805836103,44.957835120254,45.3091048393773,46.0662943387178,48.0755621178996,84.7317538489482,84.7361502592031,96.9407784230946,96.9610790021869,113.957408604687,113.959577955574,524.989275031817,524.992250376902
-61.9137280718463,-61.9136729120683,-35.9098464401414,-35.9098156805229,-35.6702315716767,-35.6702060833087,-35.6701796595712,-35.6701541746647,-15.1491992469632,-14.870250600503,-13.9926204068373,-13.5266943220161,-6.91483017193615,-5.86314053040693,-3.59872389619661,-3.20750261598844,-3.20732458682674,-3.19456245931129,-3.19438576793816,-2.07172345167701,-2.07167596124798,-2.01904877963537,-2.01899645953604,-1.21469562981087,-1.15647791362088,-3.29947659676609e-005,2.24283017312364,2.24284380752193,2.2730970273185,2.27310977079504,2.32500340799761,2.3250410440791,2.50861050728362,2.50863143515549,8.34073004322,8.63364266301031,11.3935138775268,11.9292679057033,12.1665128447132,13.1146574055003,13.3723852781964,13.3724127348427,13.5065508006365,13.5065769837979,13.5967811001595,14.9367122372549,14.9367566007602,15.3412572703931,15.3413142038407,15.3938257699612,17.4081138544229,17.408213856451,18.4174905605986,18.4175450710056,18.5426760030406,18.5427682911773,18.5732485625332,18.5732755073842,21.4043305089853,24.2504599280326,26.1240787762161,26.9830135524926,27.9649241292286,29.5222633866938,29.9777084011252,29.9785315339765,30.1704233089903,30.1708625702194,30.835893641061,30.8360323603397,31.0152203680078,31.1239887447985,32.4865837348481,32.4867124223553,33.1163450328944,33.1168900262208,34.1783689212236,34.1783989773904,35.9741892185947,36.4570947062453,37.5513746764104,37.5514105853463,38.3036155973273,38.303701513743,39.1470252078189,39.147026776883,41.7323955065256,41.7327911634861,41.9119902105235,41.9120919771035,44.4111720654375,44.4117152192284,48.7695175643937,48.7698721116673,49.0694946295975,49.0696808703768,51.0328238647739,51.032839193794,56.5831371459557,59.9607862960113,122.807867545505,144.80074608418,499.659719850771,499.996296977912
-61.9137109615194,-61.9137109609177,-35.9098120634013,-35.909812062552,-35.6702186411715,-35.6702186405822,-35.6701667308296,-35.670166730239,-15.0350772480292,-15.035074678366,-13.7387005101098,-13.7386869092602,-6.48090860849899,-6.48085859178058,-3.20115454775175,-3.20115390246953,-3.20097718556217,-3.20097656286175,-2.6317805655499,-2.63169122005973,-2.04542122407763,-2.0454197164718,-2.04537142375688,-2.04536981857712,-.27234033912765,-.272319199907834,2.24198950558665,2.24199177986417,2.24200326695931,2.24200591247342,2.43267249806989,2.4326803467902,2.43269563596353,2.43270313668802,8.40125119317629,8.40125433019592,11.3823392241181,11.3825671429573,12.4585843318931,12.4586100670019,13.4403049321223,13.4403059842296,13.4403325079904,13.4403326902251,14.6736938224021,14.6737060577509,15.1037274798036,15.1037391848954,15.1037770594949,15.1037891420365,17.9358373137055,17.9358767309002,17.9359263896108,17.9359617838081,18.5530224884671,18.5530269676481,18.5530549995453,18.5530579903654,23.2395285410333,23.2395290273973,26.5802184843977,26.580229715151,28.857235311541,28.8573013095093,29.9838459033515,29.9840403377402,29.9845124043709,29.9846867293374,31.0707753005389,31.0707853272004,31.7891124122108,31.7892270322023,31.7892289477229,31.7893320433959,33.6057650152299,33.6058516908958,33.6060653514733,33.6061554581634,36.1969133040261,36.1969134097956,37.852302447389,37.8523102637702,37.8523304629736,37.8523369251641,39.1470259930234,39.1470259935295,41.7816528154232,41.7816914869921,41.7817695064271,41.7818138797156,46.225416704238,46.2254640082496,46.2255250021022,46.2255548728308,50.5497322308772,50.5497734563286,50.5498318748576,50.5498658730493,57.6353644952762,57.6353862562966,136.64941540569,136.649423216153,499.969507322074,499.969507470759
-61.872430320959,-61.8724303203528,-36.0909194244308,-36.0909194237878,-35.824951449728,-35.8249514480406,-35.7679649292802,-35.7679649286905,-13.0907794415403,-13.0907773039776,-12.9414103037741,-12.9414021807161,-6.53517085941634,-6.53516687317597,-5.68851109279781,-5.68850001770625,-4.71847449468978,-4.71844850279879,-3.7889622524031,-3.78895892337288,-2.65930145680553,-2.65929184209062,-1.51369899933774,-1.51368811848698,-1.2429019707553,-1.24289493559271,1.73349665248101,1.73349889760378,2.27622053292241,2.27622712525115,3.5999478818097,3.59999048353459,3.7270647514969,3.7270816002668,9.06800759135133,9.06806779917465,10.8342463700647,10.8342707319323,11.6704942803665,11.6705380967558,13.2649581842001,13.2649960445612,13.3913131674731,13.3913447536854,13.5839561769948,13.5840486148401,14.9258004468325,14.9258736413514,17.230895469939,17.2310249830515,18.6564416734185,18.656501166117,19.1450250828111,19.1450257219079,19.8373337029941,19.8373387978525,19.8619272389946,19.8619453470898,21.1693381004235,21.1693624036604,23.4269535816812,23.4270756011505,25.5886182005179,25.5887230271079,28.5064490177512,28.5064978426883,28.6201871884435,28.6202711476285,29.4706171238229,29.4706331272945,29.8787325974126,29.8787402913116,32.3771357897025,32.3771423741714,33.4708204660639,33.4708212702281,34.9239770934054,34.9240744800203,35.0229405755713,35.0229511889193,37.4904689749916,37.490495485833,37.5458044801537,37.5458047792238,38.4368999878475,38.4369074171159,40.4873157426803,40.4873607105095,44.6749728117737,44.6750057355668,45.0418039267723,45.0418802788761,49.0237517563688,49.0237673196491,51.4585766495755,51.4586106176844,52.7662062742578,52.7662136492551,86.9200810282743,86.9201015520883,113.718375028164,113.718396806916,523.59666321334,523.596663505014
-61.8674536924605,-61.8674536918025,-35.9869655018979,-35.9869655013125,-35.9403875921043,-35.94038759138,-35.8143135112748,-35.8143135106471,-12.7972230294578,-12.7972228891871,-12.787782315297,-12.7877822081356,-6.18328546636909,-6.18328497506125,-5.36003501647188,-5.36003490229507,-4.77199873376016,-4.77199095554425,-4.41536141997751,-4.41536057384022,-3.4154286620764,-3.41542810985503,-2.91622476916164,-2.91622375072959,-.617526719686753,-.617525406678986,1.2713549873202,1.27135503000194,2.40616374280394,2.40617397101767,2.9597409929678,2.95974168637274,4.29051160387333,4.2905126530269,9.23721404545246,9.23722423614393,10.7015060717017,10.701509375824,11.3706292070169,11.3706329365477,12.0188692623607,12.0188996374003,13.4112086503328,13.4112092366178,13.4711419156739,13.4711703573842,14.1230215346431,14.1230233599557,14.5281958132649,14.5281963343315,17.1792843667581,17.179301258776,17.4525265356598,17.4525290864793,21.5834008302042,21.5834064465445,21.5928524802533,21.5928614649944,22.1798597049982,22.1798683161323,25.7546754070908,25.7547338994739,25.8078772478203,25.807880180873,26.7987547434058,26.7987566172186,28.1126592036869,28.112692173919,29.6619341038847,29.6619356669163,30.9153419136796,30.9153459273529,31.2971351587947,31.2971355697999,33.2107271140358,33.2107293003468,33.3609573539369,33.3609586883591,36.4654409716702,36.4654413173291,37.3142152605918,37.3142156917229,37.3328558712244,37.3328606117047,39.2998292341116,39.2998293519353,39.7903125015669,39.7903126331211,43.6564601117275,43.6564601953261,45.0200088412772,45.0200186110636,46.1418223997304,46.1418254266157,47.167470853145,47.1674750565982,86.2649168081024,86.26492025737,92.7758731565983,92.7758732684566,118.575813218491,118.57581366331,526.219537908108,526.219538034362
-61.9137109615194,-61.9137109609177,-35.9098120634013,-35.909812062552,-35.6702186411715,-35.6702186405822,-35.6701667308296,-35.670166730239,-15.0350772480292,-15.035074678366,-13.7387005101098,-13.7386869092602,-6.48090860849899,-6.48085859178058,-3.20115454775175,-3.20115390246953,-3.20097718556217,-3.20097656286175,-2.6317805655499,-2.63169122005973,-2.04542122407763,-2.0454197164718,-2.04537142375688,-2.04536981857712,-.27234033912765,-.272319199907834,2.24198950558665,2.24199177986417,2.24200326695931,2.24200591247342,2.43267249806989,2.4326803467902,2.43269563596353,2.43270313668802,8.40125119317629,8.40125433019592,11.3823392241181,11.3825671429573,12.4585843318931,12.4586100670019,13.4403049321223,13.4403059842296,13.4403325079904,13.4403326902251,14.6736938224021,14.6737060577509,15.1037274798036,15.1037391848954,15.1037770594949,15.1037891420365,17.9358373137055,17.9358767309002,17.9359263896108,17.9359617838081,18.5530224884671,18.5530269676481,18.5530549995453,18.5530579903654,23.2395285410333,23.2395290273973,26.5802184843977,26.580229715151,28.857235311541,28.8573013095093,29.9838459033515,29.9840403377402,29.9845124043709,29.9846867293374,31.0707753005389,31.0707853272004,31.7891124122108,31.7892270322023,31.7892289477229,31.7893320433959,33.6057650152299,33.6058516908958,33.6060653514733,33.6061554581634,36.1969133040261,36.1969134097956,37.852302447389,37.8523102637702,37.8523304629736,37.8523369251641,39.1470259930234,39.1470259935295,41.7816528154232,41.7816914869921,41.7817695064271,41.7818138797156,46.225416704238,46.2254640082496,46.2255250021022,46.2255548728308,50.5497322308772,50.5497734563286,50.5498318748576,50.5498658730493,57.6353644952762,57.6353862562966,136.64941540569,136.649423216153,499.969507322074,499.969507470759
-61.872430320959,-61.8724303203528,-36.0909194244308,-36.0909194237878,-35.824951449728,-35.8249514480406,-35.7679649292802,-35.7679649286905,-13.0907794415403,-13.0907773039776,-12.9414103037741,-12.9414021807161,-6.53517085941634,-6.53516687317597,-5.68851109279781,-5.68850001770625,-4.71847449468978,-4.71844850279879,-3.7889622524031,-3.78895892337288,-2.65930145680553,-2.65929184209062,-1.51369899933774,-1.51368811848698,-1.2429019707553,-1.24289493559271,1.73349665248101,1.73349889760378,2.27622053292241,2.27622712525115,3.5999478818097,3.59999048353459,3.7270647514969,3.7270816002668,9.06800759135133,9.06806779917465,10.8342463700647,10.8342707319323,11.6704942803665,11.6705380967558,13.2649581842001,13.2649960445612,13.3913131674731,13.3913447536854,13.5839561769948,13.5840486148401,14.9258004468325,14.9258736413514,17.230895469939,17.2310249830515,18.6564416734185,18.656501166117,19.1450250828111,19.1450257219079,19.8373337029941,19.8373387978525,19.8619272389946,19.8619453470898,21.1693381004235,21.1693624036604,23.4269535816812,23.4270756011505,25.5886182005179,25.5887230271079,28.5064490177512,28.5064978426883,28.6201871884435,28.6202711476285,29.4706171238229,29.4706331272945,29.8787325974126,29.8787402913116,32.3771357897025,32.3771423741714,33.4708204660639,33.4708212702281,34.9239770934054,34.9240744800203,35.0229405755713,35.0229511889193,37.4904689749916,37.490495485833,37.5458044801537,37.5458047792238,38.4368999878475,38.4369074171159,40.4873157426803,40.4873607105095,44.6749728117737,44.6750057355668,45.0418039267723,45.0418802788761,49.0237517563688,49.0237673196491,51.4585766495755,51.4586106176844,52.7662062742578,52.7662136492551,86.9200810282743,86.9201015520883,113.718375028164,113.718396806916,523.59666321334,523.596663505014
-61.8725564446748,-61.8721024194237,-36.0909290206862,-36.0909073189776,-35.8250342006335,-35.824881734854,-35.7680111892419,-35.7679031066416,-13.1245677009314,-13.0182607495878,-13.006486464756,-12.9147835457902,-6.67632347422173,-6.35659728550056,-5.75609335460201,-5.50561395861714,-5.14422071936656,-4.43933038136665,-3.83030119426038,-3.74496833554176,-2.78788914480351,-2.50737197338956,-1.62029463458426,-1.40552900942941,-1.29007082583664,-1.19166112678505,1.71364430581801,1.75886443793016,2.1414444160472,2.41158048049068,3.10095914049175,3.49851483082965,3.9538265728642,4.21083924088803,9.2266703728325,9.88250047087384,10.2661427632362,11.2849667138342,11.2889979400044,12.0569768248073,12.3237377891465,13.1158502904558,13.2679488275377,13.4253600149047,13.860341106085,14.001618650217,15.1560917747208,15.9030461439115,16.3861714734201,16.7783225012134,18.7943535132151,18.8396599161549,19.1552704125278,19.1562187511628,19.8292264241628,19.8475921640825,19.9037849707698,20.2377613497955,20.5742692497938,21.4895544861446,22.1981323385953,24.5901233065087,25.3368688007902,25.8562225727955,26.9411007446603,27.6596513879068,28.6739511310106,28.899038558569,29.4837076806304,29.523484793263,30.2441270437839,30.3813010313953,32.3042397199758,32.311585316367,33.1826672612686,33.6304757799646,34.2693210025654,34.3377507010688,35.59022068185,36.1464789755911,37.5014955076168,37.5446418489699,37.6323057831739,37.6456328471612,38.0346369017646,38.4029704287888,39.033292543369,41.4816258069464,43.2520271154139,43.4608494458354,43.8509820628312,48.0265822597464,48.9602965010319,49.1002951143001,49.8208708849257,52.25550625539,52.9281016238054,53.5117650304571,83.0576981044442,98.1128975606577,99.1519463510555,117.932788357923,522.135729386812,523.943175681586
