-1.14803963456363e-016,-7.08164096284815e-017,-3.08882679876269e-017,-1.56101356841933e-017,-7.10286368626803e-018,-5.63304542972579e-018,-1.25396987504643e-018,-5.88027972373384e-019
-2.73406538089204e-017,-1.82140210074607e-017,-1.29936802273783e-017,-4.68604582177651e-018,-3.03009233703921e-018,-1.52780169921771e-020,-6.57974891980145e-021,-2.27709915411319e-021
-4.98052022101446e-017,-2.47704168581613e-017,-6.19272408965069e-018,-4.69146826886932e-018,-4.2898471317352e-018,-2.18287164842558e-018,-9.69079383310513e-019,-6.17551256983763e-021
-5.33610890158288e-017,-3.50851549028893e-017,-2.12935853688999e-017,-7.98367171302488e-018,-5.93842600600428e-019,-5.91905714445656e-019,-2.15416355591276e-019,-2.15377663988785e-019
-2.7925110039414e-017,-6.41848148786172e-018,-1.29456018881954e-018,-7.49051954794436e-019,-5.52025046289177e-019,-2.17776792447179e-019,-5.12081046987427e-021,-3.27940384618124e-021
-2.88120626556474e-017,-2.62041457391988e-017,-8.21997127931972e-018,-4.72568170104444e-018,-2.65974668726963e-018,-4.84965152724399e-019,-1.27686732339083e-020,-2.46258375422672e-021
-2.85508345891886e-017,-2.780552669852e-017,-2.612263537447e-017,-7.95015624031677e-018,-2.96411797867577e-018,-2.12716247862313e-018,-1.66738061505458e-018,-2.94466936937031e-019
-1.64384266303795e-017,-1.63442018347096e-017,-1.53395488270165e-017,-1.50804762275529e-017,-6.45759367803592e-018,-9.45474832592295e-019,-5.82264374041911e-019,-2.99501822616828e-019
